Time,Surge,Sway,Heave,Yaw,Depth,Yaw Angle,Desired Depth
1744613268,0.24776354679802956,0.8416666666666667,0.14507730714696812,0.004208333333333334,0.0,,50
1744613268,0.2487389162561576,0.8375,0.1435288192339329,0.0041875,0.0,,50
1744613268,0.24490356798457086,0.8333333333333334,0.11766548855348415,0.004166666666666667,0.0,,50
1744613268,0.2494245647969052,0.8354166666666667,0.11597921914832923,0.004177083333333334,0.0,,50
1744613268,0.2487391304347826,0.8333333333333334,0.12620447248172934,0.004166666666666667,0.0,,50
1744613268,0.24587019230769228,0.8333333333333334,0.11822186296128001,0.004166666666666667,0.0,,50
1744613268,0.24672596153846152,0.8416666666666667,0.12080223591176709,0.004208333333333334,0.0,,50
1744613268,0.24804514889529297,0.85,0.1375028674078277,0.00425,0.0,,50
1744613268,0.2472709923664122,0.8604166666666667,0.14362189578377124,0.004302083333333334,0.0,,50
1744613268,0.24681774809160303,0.8833333333333333,0.13886404194102267,0.004416666666666667,0.0,,50
1744613268,0.25137499999999996,0.9104166666666667,0.15842187581325165,0.004552083333333333,0.0,,50
1744613268,0.24850142721217885,0.9291666666666667,0.1302852503149897,0.004645833333333333,0.0,,50
1744613269,0.24923882017126545,0.9458333333333333,0.1330519896441273,0.004729166666666666,0.0,,50
1744613269,0.2581317073170732,0.9458333333333333,0.19513361174924762,0.004729166666666666,0.0,,50
1744613269,0.2507485604606526,0.9729166666666667,0.14875107971034018,0.004864583333333334,0.0,,50
1744613269,0.2527193828351012,0.9833333333333333,0.15984722600461318,0.004916666666666666,0.0,,50
1744613269,0.2531485053037608,0.9895833333333334,0.15903344424824564,0.004947916666666667,0.0,,50
1744613269,0.25045105566218806,1.0104166666666667,0.1353294373693767,0.005052083333333334,0.0,,50
1744613269,0.2520254403131115,1.0375,0.17148038800082493,0.0051875,0.0,,50
1744613269,0.2535567514677104,1.04375,0.17826344003074943,0.00521875,0.0,,50
1744613269,0.25577788649706457,1.0541666666666667,0.1802133161849918,0.005270833333333334,0.0,,50
1744613269,0.253896484375,1.0666666666666667,0.16597728337765844,0.005333333333333333,0.0,,50
1744613269,0.2543401759530792,1.0854166666666667,0.1986703881714918,0.005427083333333333,0.0,,50
1744613269,0.25716031280547413,1.09375,0.20250039876788162,0.0054687500000000005,0.0,,50
1744613270,0.2500636630754162,1.1104166666666666,0.16461041892802727,0.005552083333333333,0.0,,50
1744613270,0.2513026444662096,1.11875,0.16737402679474636,0.00559375,0.0,,50
1744613270,0.24581809432146293,1.1375,0.14557064834249256,0.0056875,0.0,,50
1744613270,0.24873307543520307,1.14375,0.1622235963899349,0.005718750000000001,0.0,,50
1744613270,0.25081237911025145,1.1520833333333333,0.1593342564480144,0.005760416666666667,0.0,,50
1744613270,0.2479527938342967,1.1645833333333333,0.13622054295271055,0.005822916666666666,0.0,,50
1744613270,0.250028901734104,1.1729166666666666,0.13725584910404653,0.005864583333333333,0.0,,50
1744613270,0.24765714285714283,1.175,0.12158960672051759,0.005875,0.0,,50
1744613270,0.2492714285714286,1.1729166666666666,0.12224805950926115,0.005864583333333333,0.0,,50
1744613270,0.24653263954588453,1.19375,0.11699957740917553,0.005968750000000001,0.0,,50
1744613270,0.2505,1.1854166666666666,0.12090139900176174,0.005927083333333333,0.0,,50
1744613270,0.24953154875717015,1.1916666666666667,0.12483377808335291,0.005958333333333334,0.0,,50
1744613270,0.24500476644423255,1.20625,0.11072151232357536,0.00603125,0.0,,50
1744613271,0.24970249520153548,1.2041666666666666,0.11141385651077756,0.006020833333333333,0.0,,50
1744613271,0.2508582449373192,1.2083333333333333,0.11134017390987165,0.0060416666666666665,0.0,,50
1744613271,0.24923777564717156,1.2125,0.10623642816564109,0.006062499999999999,0.0,,50
1744613271,0.2463150289017341,1.2291666666666667,0.10835534050446646,0.006145833333333334,0.0,,50
1744613271,0.2449759384023099,1.2333333333333334,0.10650680059271712,0.0061666666666666675,0.0,,50
1744613271,0.24656279961649086,1.2145833333333333,0.1072797082810896,0.006072916666666667,0.0,,50
1744613271,0.24649568552253118,1.20625,0.10508882169774003,0.00603125,0.0,,50
1744613271,0.2433812260536398,1.19375,0.09924956245932048,0.005968750000000001,0.0,,50
1744613271,0.2440229885057471,1.1854166666666666,0.10142221933183054,0.005927083333333333,0.0,,50
1744613271,0.24980135658914726,1.1666666666666667,0.10350273799623422,0.005833333333333334,0.0,,50
1744613271,0.25043604651162793,1.15,0.10922242396860393,0.00575,0.0,,50
1744613271,0.24547733847637412,1.1458333333333333,0.08893901178593956,0.005729166666666666,0.0,,50
1744613272,0.2588,1.0770833333333334,0.06760070625336158,0.005385416666666667,0.0,,50
1744613272,0.2621414634146341,1.0666666666666667,0.028771916881177022,0.005333333333333333,0.0,,50
